,time,mp_country_code,hospital,sufficient-supply,distinct_id
290,2020-04-23 11:22:18,GB,Royal Free Hospital,True,74178
291,2020-04-23 11:23:26,GB,King's College Hospital,True,43696
292,2020-04-23 11:23:37,GB,Ysbyty Gwynedd,True,71446
293,2020-04-23 11:24:30,GB,St George's (London),True,12225
294,2020-04-23 11:24:44,GB,Nevill Hall Hospital,False,c406d1f6-ec27-4a6d-b1fa-4de7ba0c9579
295,2020-04-23 11:24:45,GB,Musgrove Park Hospital,False,fd4c50fd-7850-4e78-9a55-1a3d628fb239
296,2020-04-23 11:24:54,GB,Belfast City Hospital,True,dfd7da38-fea9-4782-b724-e8e507bdff31
297,2020-04-23 11:25:41,GB,King's College Hospital,False,730ba042-e604-406c-9186-8641bd581a89
298,2020-04-23 11:26:02,GB,The Royal Bolton Hospital,True,20323
299,2020-04-23 11:26:06,GB,Royal Gwent Hospital,True,73180
300,2020-04-23 11:26:22,GB,North Middlesex Hospital,True,72024
301,2020-04-23 11:28:24,GB,Royal London Hospital,True,7e65845c-85db-453c-bfda-fa6d3d1e83d6
302,2020-04-23 11:28:58,GB,Stoke Mandeville Hospital,False,b8bf45b1-7bad-41fc-be0d-36eb3cb6a810
303,2020-04-23 11:29:01,ZA,Tygerberg Hospital,True,62116
304,2020-04-23 11:29:05,GB,Medway Maritime Hospital (rehab-Front Block),True,0d586654-d280-45af-a3a4-ab7b554419b4
305,2020-04-23 11:29:06,GB,Royal Albert Edward Infirmary,True,34941
306,2020-04-23 11:30:35,GB,Ealing Hospital,True,48941
307,2020-04-23 11:30:38,GB,Southern General Hospital,True,03244b9c-012c-4eef-910a-d4d3fb59b958
308,2020-04-23 11:31:50,GB,The Whittington Hospital,True,8176
309,2020-04-23 11:32:00,ZA,Groote Schuur Hospital,False,f8a11080-aa68-442b-93c5-2fa2e5b015a7
310,2020-04-23 11:32:52,GB,Southampton General Hospital,True,787b5c94-63ee-47b7-acfa-0624704ff346
311,2020-04-23 11:33:02,GB,St Helier Hospital,False,62865
312,2020-04-23 11:33:12,GB,Lewisham Hospital,True,1921
313,2020-04-23 11:33:19,GB,Prince Philip Hospital,False,48990
314,2020-04-23 11:33:50,GB,Queen Elizabeth Hospital (Woolwich),True,13533
315,2020-04-23 11:34:21,DE,St George's (London),True,4abdb414-8b9d-4224-9bb4-2bc3c8ecb32c
316,2020-04-23 11:34:28,GB,Salisbury District Hospital,False,90b403a0-37a6-4662-b439-d6b713be8a69
317,2020-04-23 11:35:24,GB,Eastbourne District General Hospital,True,9f2f7795-edb5-4363-bc9c-3d99cdfdea8b
318,2020-04-23 11:35:41,GB,Whiston Hospital,True,32722
319,2020-04-23 11:38:26,GB,Royal Cornwall Hospital (treliske),True,7a055e6f-a3cb-4638-9722-8844a738cb19
320,2020-04-23 11:39:22,GB,Southampton General Hospital,True,22b638c3-d909-48cd-abc9-0150d3fa6589
321,2020-04-23 11:40:03,GB,Homerton University Hospital,True,55004
322,2020-04-23 11:41:07,GB,Chelsea and Westminster,False,21331
323,2020-04-23 11:41:20,GB,Good Hope Hospital - General Surgery,False,ebd10046-ac31-4a6c-9e1b-1ffdafc9dff4
324,2020-04-23 11:41:24,GB,Good Hope Hospital - General Surgery,False,ebd10046-ac31-4a6c-9e1b-1ffdafc9dff4
325,2020-04-23 11:41:30,GB,Lister Hospital,True,1a9d3762-630b-4682-b540-12b68d63bade
326,2020-04-23 11:41:32,GB,Manchester Royal Infirmary,True,b6620343-f7bd-4115-8f28-e682c369c210
327,2020-04-23 11:42:37,GB,Peterborough City Hospital,False,340bf47e-6e86-406c-a297-258ef0dee47c
328,2020-04-23 11:42:54,GB,Basingstoke and North Hampshire Hospital,True,0b6c9bb1-28c2-4f15-bcdd-34334782ca71
329,2020-04-23 11:43:45,GB,Cambridge University Hospital,False,9ef941c6-e886-41d2-afcd-a0d41ad38ebe
330,2020-04-23 11:43:48,GB,King's College Hospital,True,3378
331,2020-04-23 11:43:50,GB,Kettering General Hospital,False,a82625bf-c76b-4328-8271-2371c7cd486d
332,2020-04-23 11:44:10,GB,Belfast City Hospital,True,d3653707-99f5-4192-867b-19c8fabddafe
333,2020-04-23 11:45:22,GB,Royal United Hospital,True,4fabddcc-fc73-41e2-9bd9-bd34ed509481
334,2020-04-23 11:45:32,GB,Tunbridge Wells Hospital,False,28851
335,2020-04-23 11:46:22,GB,New Cross Hospital,False,52684
336,2020-04-23 11:46:46,GB,East Surrey Hospital,True,26359
337,2020-04-23 11:46:57,GB,Alder Hey Children's Hospital,True,0df6e201-5106-4881-a3f8-0bb21d70c07f
338,2020-04-23 11:49:06,GB,Hillingdon Hospital,False,2e2ef488-1d00-4d94-84d1-5ed5f6fee36f
339,2020-04-23 11:49:12,GB,Arrowe Park Hospital,True,abb7ccd0-e6ff-473e-84d6-1ac7c472e41f
340,2020-04-23 11:49:23,GB,Pinderfields Hospitals,True,48292
341,2020-04-23 11:49:42,GB,Lewisham Hospital,True,e170d080-0808-4b54-b632-14b6bfb90d56
342,2020-04-23 11:51:12,GB,University Hospital of Wales,True,74e78023-28d3-4de0-8cab-30d9b918ed57
343,2020-04-23 11:52:06,GB,Queen Elizabeth Hospital (Woolwich),True,4d6dd942-4e6f-43da-93cd-043caa5b8916
344,2020-04-23 11:52:07,GB,Chesterfield Royal Hospital,False,1bf27e48-91ad-439b-af67-6e4d505af058
345,2020-04-23 11:52:21,GB,Southampton General Hospital,True,87930619-6f68-45b5-a70e-17fc96ef634b
346,2020-04-23 11:52:40,GB,Poole General Hospital,True,87dfa9ff-d325-420d-a896-6e797550c917
347,2020-04-23 11:52:53,GB,Queen Alexandra Hospital,True,832a7a72-f5a9-4dcf-a2e2-7166c50de3ab
348,2020-04-23 11:53:41,GB,Alder Hey Children's Hospital,True,f738b823-8fbd-49c0-8e09-157bdc34605b
349,2020-04-23 11:53:57,GB,University Hospital Llandough,True,1c3c6b0e-f974-49e4-8e7e-589ce80e3121
350,2020-04-23 11:55:13,GB,St George's (London),True,66443
351,2020-04-23 11:55:14,GB,Princess Alexandra Hospital,False,0cd0e806-82b2-4eb3-90e6-b94be16b78fe
352,2020-04-23 11:55:44,GB,University College London Hospital NHS Trust,False,66889
353,2020-04-23 11:56:34,GB,Northampton General Hospital ( Acute ),True,65076
354,2020-04-23 11:57:09,GB,Frimley Park Hospital,False,4c8f1af3-a7e0-4f29-b3c2-4af50e12950d
355,2020-04-23 11:58:40,GB,Peterborough City Hospital,False,25c10954-7ff4-47b8-b5cd-f01bf2db6d92
356,2020-04-23 11:59:16,GB,Lewisham Hospital,False,17469c04-94a9-443d-9734-5bc059dbe0f9
357,2020-04-23 11:59:27,GB,Southampton General Hospital,False,18103
358,2020-04-23 12:01:09,GB,Salford Royal Hospitals NHS Trust,False,62017
359,2020-04-23 12:01:45,GB,QEUH - ED Team,True,18da63a1-f4ba-4d48-8863-286c4513cb38
360,2020-04-23 12:01:59,GB,East Surrey Hospital,True,0a2cca23-5bc7-42e1-bf5e-b20306c01ed0
361,2020-04-23 12:02:59,GB,Queen's Hospital (Burton),False,71fa2a86-bb28-4fb3-b5ba-5ca97e05d09e
362,2020-04-23 12:03:35,GB,University Hospital of Wales,True,16592
363,2020-04-23 12:03:48,GB,Kettering General Hospital,True,42757
364,2020-04-23 12:03:49,GB,Victoria Hospital (Kirkcaldy),True,e4a42553-f7e1-47df-b059-dee4c5c1a06b
365,2020-04-23 12:05:04,GB,Lister Hospital,True,4193d5a9-41a4-4e0b-8d13-9a0d1a352931
366,2020-04-23 12:06:56,GB,Birmingham Heartlands Hospital,False,ea87b609-d026-4c38-aca0-de21e65a864f
367,2020-04-23 12:07:01,GB,Worthing Hospital,True,28409
368,2020-04-23 12:07:33,GB,Milton Keynes University Hospital NHS Foundation Trust,False,8a3aace9-e0c9-4b58-8369-34905b4ee37b
369,2020-04-23 12:08:19,GB,Arrowe Park Hospital,True,06dfac07-d50b-4a6b-bbac-8aac2ee7f8f2
370,2020-04-23 12:08:27,GB,Cambridge University Hospital,True,40522
371,2020-04-23 12:08:34,GB,Cambridge University Hospital,False,2162
372,2020-04-23 12:09:01,GB,Salford Royal Hospitals NHS Trust,True,06fafe71-8b5d-4de2-9ef0-e08866cc44b4
373,2020-04-23 12:09:58,GB,Doncaster Royal Infirmary,True,509f79d9-f7bc-440f-b900-d082ffd159a0
374,2020-04-23 12:09:59,GB,Royal Surrey County Hospital,False,5d2fd4e0-6545-43dd-a0d0-41c82475edf9
375,2020-04-23 12:10:05,GB,Royal Hallamshire Hospital,False,7fde3239-c1d7-4330-8273-859849d6eaf1
376,2020-04-23 12:10:11,GB,Salford Royal Hospitals NHS Trust,True,37726
377,2020-04-23 12:10:44,GB,Bristol Royal Infirmary,True,813a8dc3-d0da-4823-b29e-f0d76712335c
378,2020-04-23 12:10:57,GB,Royal Free Hospital,True,56278
379,2020-04-23 12:13:27,GB,Warrington Hospital,True,202824ab-303d-4b68-8fb6-c59895b57033
380,2020-04-23 12:13:33,GB,Northern General Hospital,True,800002525
381,2020-04-23 12:16:03,ZA,Robert Mangaliso Sobukwe Hospital,False,5988
382,2020-04-23 12:16:51,GB,St Helier Hospital,True,cdba58e8-930e-45eb-b1f5-4e3e23876a33
383,2020-04-23 12:16:58,GB,Southampton General Hospital,False,52040
384,2020-04-23 12:17:35,GB,Stepping Hill Hospital,True,47b2bd47-75b3-4999-af92-6cf218f5a3f5
385,2020-04-23 12:19:19,GB,Tunbridge Wells Hospital,False,16416
386,2020-04-23 12:19:38,GB,East Surrey Hospital,True,e22363e0-2a75-44e3-bd09-827e340d3905
387,2020-04-23 12:19:43,GB,Manchester Critical Care,True,28763
388,2020-04-23 12:19:50,GB,Queen Elizabeth Hospital (Woolwich),True,32283
389,2020-04-23 12:20:14,GB,University Hospital Coventry/Warwickshire,True,3ae4dee7-b373-4399-b3ee-6dc3691fa630
390,2020-04-23 12:20:44,GB,More Movicol,False,1649
391,2020-04-23 12:20:44,GB,University College London Hospital NHS Trust,True,800013098
392,2020-04-23 12:20:52,GB,Glasgow Royal Infirmary,False,48772
393,2020-04-23 12:21:08,GB,Queen's Hospital Romford,False,bdec86b2-145e-454f-bb07-4ff69ec39774
394,2020-04-23 12:21:19,GB,Royal Infirmary of Edinburgh,True,30888
395,2020-04-23 12:21:36,GB,Royal Hallamshire Hospital,True,d10b4a59-75e0-4ccd-91c7-098a998bf829
396,2020-04-23 12:22:36,GB,Glasgow Royal Infirmary,True,ac97edaa-f5f5-41d5-91fb-8863ad816593
397,2020-04-23 12:23:18,GB,Queen Elizabeth The Queen Mother Hospital,False,5e80968f-62e5-4050-a075-be6aedd24d4e
398,2020-04-23 12:23:37,GB,Tameside General Hospital,False,7c5dfdc5-4468-4bef-be3f-ebf9cba26fc5
399,2020-04-23 12:24:18,GB,Colchester General Hospital,False,e4e24d94-8cb6-40e7-9eb7-39568ac66608
400,2020-04-23 12:24:35,GB,The Royal Bolton Hospital,False,50365
401,2020-04-23 12:24:38,GB,Queen Elizabeth Hospital (Birmingham),True,7418
402,2020-04-23 12:24:39,GB,The Royal Bolton Hospital,True,50365
403,2020-04-23 12:25:30,GB,Whiston Hospital,True,e552eec2-1a64-41d1-a025-2a14373daff6
404,2020-04-23 12:25:34,GB,Queen Elizabeth Hospital (Woolwich),False,051a2894-ac22-4edf-9d37-6ac1b551da46
405,2020-04-23 12:25:43,GB,Warrington Hospital,True,6e521c70-d060-4812-9d39-d9e31e134f77
406,2020-04-23 12:25:43,GB,Royal Devon and Exeter Hospital (wonford),True,54454
407,2020-04-23 12:25:47,GB,Watford General Hospital,True,52b29c9b-ef70-4d01-86cc-3be0922695b2
408,2020-04-23 12:27:03,GB,Barnet Hospital,False,63411
409,2020-04-23 12:27:14,GB,Victoria Hospital (Kirkcaldy),True,64870
410,2020-04-23 12:27:32,GB,Daisy Hill Hospital,True,3c4f051c-0285-422d-96fa-b1456b008802
411,2020-04-23 12:28:27,GB,Queen Elizabeth The Queen Mother Hospital,False,09c9f6a6-cb86-4e55-8d25-b501c70db501
412,2020-04-23 12:28:40,GB,Queen Elizabeth The Queen Mother Hospital,False,09c9f6a6-cb86-4e55-8d25-b501c70db501
413,2020-04-23 12:29:23,GB,St George's (London),True,800013102
414,2020-04-23 12:30:12,GB,North Middlesex Hospital,False,54639436-88a7-47a7-b229-f464ae93ab33
415,2020-04-23 12:30:15,GB,Royal Blackburn,False,8941f830-c125-4408-964b-d6ecc0b1f542
416,2020-04-23 12:30:24,GB,Musgrove Park Hospital,True,16122
417,2020-04-23 12:30:56,GB,Royal Berkshire Hospital,True,25523
418,2020-04-23 12:31:20,GB,St George's (London),True,5f05cc82-c69e-4a5b-8106-a61a9d385054
419,2020-04-23 12:31:26,GB,Queen Elizabeth University Hospital (Glasgow),True,c8293f6e-4bf8-49b7-962d-b3b31cef9c0c
420,2020-04-23 12:32:33,GB,Bristol Royal Infirmary Staff,True,36189
421,2020-04-23 12:32:37,GB,York District General Hospital,True,800013103
422,2020-04-23 12:32:54,GB,Leeds General Infirmary,True,57620
423,2020-04-23 12:33:18,GB,Charing Cross,True,bb84aea5-865c-446c-9755-82d02519f02e
424,2020-04-23 12:33:20,GB,Tameside General Hospital,False,5e43966b-ffe2-48ba-bfef-eaa78443567d
425,2020-04-23 12:33:33,GB,Royal Blackburn,True,a6d28ebe-5127-4e2c-b4b0-72caf4dc7cf2
426,2020-04-23 12:33:39,GB,Homerton University Hospital,True,18444
427,2020-04-23 12:34:57,GB,Medway Maritime Hospital (rehab-Front Block),True,58447
428,2020-04-23 12:35:15,GB,Royal Sussex County Hospital,True,55306
429,2020-04-23 12:36:22,GB,Queen Elizabeth University Hospital (Glasgow),True,261759e9-d6c3-453c-a8a2-4e1779440cb7
430,2020-04-23 12:36:46,GB,Kingston Hospital,True,4372
431,2020-04-23 12:37:22,GB,Edinburgh Western General,True,36a07ab4-22cf-46d9-a8d8-7d0ad0612f53
432,2020-04-23 12:37:24,GB,University Hospital of Wales,True,dbe382ec-be9d-4a37-8494-05cc9ac305a6
433,2020-04-23 12:38:02,GB,Bradford Royal Infirmary,False,10fc28cb-8d2f-4ee7-b738-cef77d8a895d
434,2020-04-23 12:38:41,GB,Torbay District General Hospital,True,46462
435,2020-04-23 12:41:02,GB,St Thomas' Hospital,True,00cce40a-2457-4498-99e9-92db58b69650
436,2020-04-23 12:41:36,ZA,Livingstone Hospital,False,b134d298-c55c-4835-b659-563a6298bf0a
437,2020-04-23 12:42:23,GB,Darent Valley Hospital,False,eacf6322-df71-4027-b1d5-176bc36789af
438,2020-04-23 12:42:31,GB,Medway Maritime Hospital (rehab-Front Block),True,7618
439,2020-04-23 12:43:01,GB,St George's (London),True,54734
440,2020-04-23 12:43:33,GB,Kingston Hospital,True,2579
441,2020-04-23 12:43:43,GB,Edinburgh Western General,True,416aafe2-73eb-454f-95f6-cad9a2569bca
442,2020-04-23 12:44:05,GB,Queen's Hospital Romford,True,2f1d22cf-a369-4c61-b9de-241f3d0113a0
443,2020-04-23 12:44:28,GB,Aintree Hospital,True,35090
444,2020-04-23 12:44:37,GB,St Peter's Hospital,False,57503
445,2020-04-23 12:45:08,GB,University Hospital of Wales,False,26618
446,2020-04-23 12:46:52,GB,Southend Hospital,True,50759
447,2020-04-23 12:47:03,GB,Bristol Royal Infirmary Staff,True,35249
448,2020-04-23 12:47:13,GB,Queen Alexandra Hospital,True,d2bf9a46-897a-4c57-9757-83aae1ecc752
449,2020-04-23 12:47:13,GB,Royal Free COVID-19,True,3c3ed49c-802f-49f3-bca9-7f6f68111529
450,2020-04-23 12:47:36,GB,Poole General Hospital,True,cd0ff806-e401-402d-a559-fc375a56f3db
451,2020-04-23 12:48:35,GB,Great Ormond Street Hospital NHS Trust,True,800013113
452,2020-04-23 12:48:44,GB,Queen Alexandra Hospital,True,1da530c5-92fe-42bc-8d91-a4bbce8e588a
453,2020-04-23 12:48:53,GB,Warwick Hospital,True,800013116
454,2020-04-23 12:49:06,GB,Lister Hospital,True,6cb828b5-c841-4ece-97da-fc482bc4f614
455,2020-04-23 12:49:07,GB,Whiston Hospital,True,db50710d-cc70-47c8-b28b-fd5324c905d7
456,2020-04-23 12:49:56,GB,Princess Royal University Hospital (Kent),True,87e3168a-79fc-429b-b621-c6241589c121
457,2020-04-23 12:50:00,GB,Royal Gwent Hospital,True,51873
458,2020-04-23 12:50:42,GB,St Thomas' Hospital,False,a0fa2942-0b45-47de-ac3d-0cc4f5e70c92
459,2020-04-23 12:50:47,GB,University College London Hospital NHS Trust,True,21821
460,2020-04-23 12:51:27,GB,Hull Royal Infirmary,True,3921a99c-4990-4636-92e6-1e82936b8da5
461,2020-04-23 12:51:33,GB,St Helier Hospital,False,6260
462,2020-04-23 12:51:52,GB,St James's University Hospital,True,40149
463,2020-04-23 12:52:03,GB,Southampton General Hospital,False,73060
464,2020-04-23 12:52:04,GB,Gloucester Royal Hospital,True,800012186
465,2020-04-23 12:52:44,GB,Queen's Hospital Romford,True,48907
466,2020-04-23 12:53:03,GB,North Manchester General Hospital,False,58430
467,2020-04-23 12:53:04,GB,Whipps Cross University Hospital,True,39c66abf-9be6-482e-b4e1-f162f42c3db8
468,2020-04-23 12:53:15,GB,Wythenshawe Hospital,True,54351
469,2020-04-23 12:53:21,GB,Southampton General Hospital,True,11590
470,2020-04-23 12:53:23,GB,Cleft,True,15153
471,2020-04-23 12:53:53,GB,Great Ormond Street Hospital NHS Trust,True,703074e9-ec42-4852-92b3-a2fcc63a4e1b
472,2020-04-23 12:54:21,GB,Royal London Hospital,False,ac3b0a17-59e4-49ca-bf6a-a29e75f491d0
473,2020-04-23 12:55:10,GB,John Radcliffe Hospital,True,65794
474,2020-04-23 12:55:19,GB,Royal Victoria Hospital (Belfast),True,a200fc09-8ae8-4d79-b6d3-8093b1282f85
475,2020-04-23 12:56:10,GB,Milton Keynes - MAU,True,c153ecfc-c07e-4857-99c8-1c3b1782a34b
476,2020-04-23 12:56:22,GB,Kettering General Hospital,False,30e28b15-840b-42ca-a4ff-2ec7a2ecbd53
477,2020-04-23 12:57:03,GB,Darent Valley Hospital,True,d94f90f8-d21f-489c-b6eb-3bf0ee730f39
478,2020-04-23 12:57:05,GB,East Surrey Hospital,True,47841
479,2020-04-23 12:58:38,GB,Woodend General Hospital,True,f9062ce0-3e65-42e9-9b1d-2c9cf5672e39
480,2020-04-23 12:58:42,GB,John Radcliffe Hospital,True,39799
481,2020-04-23 12:58:45,GB,Kingston Hospital,True,4558
482,2020-04-23 12:59:47,GB,Alder Hey Children's Hospital,True,275f0944-669e-4040-a322-d8e53af9b43c
483,2020-04-23 13:00:29,GB,Leicester Royal Infirmary,False,067878d5-ef15-409c-b778-1385f1ff09e3
484,2020-04-23 13:00:42,GB,Northern General Hospital,True,d43023c2-be05-4585-93d0-ae0ed121f41f
485,2020-04-23 13:00:57,GB,RUH Anaesthetic Department,True,6026
486,2020-04-23 13:01:54,GB,Royal Free Hospital,True,309ee583-fc2f-42b2-9439-6fbcd2d2f6d5
487,2020-04-23 13:02:06,GB,Manchester Royal Infirmary,True,800013119
488,2020-04-23 13:02:14,GB,York District General Hospital,True,40307
489,2020-04-23 13:05:34,GB,Cambridge University Hospital,True,97305579-256c-484b-ae10-97e10df8188f
490,2020-04-23 13:05:47,GB,Hull Royal Infirmary,False,49550
491,2020-04-23 13:07:33,GB,Queen Elizabeth Hospital (Birmingham),False,a044ec67-f001-4c17-a673-8ff2a7f1a843
492,2020-04-23 13:09:10,GB,West Middlesex University Hospital,True,1940
493,2020-04-23 13:09:27,GB,Princess Royal University Hospital (Kent),True,71425
494,2020-04-23 13:10:05,GB,Glasgow Royal Infirmary,True,1c1922aa-5a31-4c53-97d0-762e212ca590
495,2020-04-23 13:11:11,GB,Royal Gwent Hospital,True,4df3ade9-d330-41ce-b292-83eeee7bab7b
496,2020-04-23 13:11:18,GB,University College London Hospital NHS Trust,True,800013123
497,2020-04-23 13:11:38,GB,Leicester Royal Infirmary,True,53721
498,2020-04-23 13:11:46,GB,Glangwili General Hospital,True,42177
499,2020-04-23 13:11:47,GB,Northwick Park & St Marks Hospital,True,25390
500,2020-04-23 13:13:57,AU,Royal Hobart Hospital,True,4000
501,2020-04-23 13:14:16,GB,Great Ormond Street Hospital NHS Trust,True,c7813ff5-08fe-4de8-ae5e-ba0206b2ad8a
502,2020-04-23 13:15:33,GB,Imperial Renal,True,1635
503,2020-04-23 13:15:59,GB,Warwick Hospital,True,e0eba8e5-610e-4f4d-a6e1-9fb29c937043
504,2020-04-23 13:18:24,GB,Royal Infirmary of Edinburgh,False,832a880f-a53a-40a2-ab80-500bd27e42f6
505,2020-04-23 13:18:42,GB,Gloucester Royal Hospital,True,19055
506,2020-04-23 13:19:03,GB,University Hospital Of North Durham,True,d8013a16-e57c-48d0-848e-79715091a64b
507,2020-04-23 13:19:42,GB,Leicester General Hospital,True,1161
508,2020-04-23 13:20:10,GB,St Mary's Hospital (Newport),True,64472
509,2020-04-23 13:21:38,GB,Royal Free Hospital,True,94e2a9bb-2dfe-4e8a-8ab3-0d885281562a
510,2020-04-23 13:22:47,GB,St George's (London),False,64127
511,2020-04-23 13:22:57,GB,St Mary's Hospital (Paddington),True,32aa1b5d-7fbc-43b8-9987-6398b6a8f609
512,2020-04-23 13:23:10,GB,Queen Elizabeth University Hospital (Glasgow),True,d2ae98ec-5da4-4fd0-acbb-30ce28327dd9
513,2020-04-23 13:23:55,GB,Royal United Hospital,True,800013093
514,2020-04-23 13:24:00,GB,Mater Hospital COVID info,True,37359
515,2020-04-23 13:25:01,ZA,Red Cross War Memorial Children's Hospital,True,69733
516,2020-04-23 13:25:11,GB,University Hospital Coventry/Warwickshire,True,53609
517,2020-04-23 13:26:48,GB,Royal Sussex County Hospital,True,762977a7-2a23-4ae4-a91c-42082e9ad89c
518,2020-04-23 13:27:03,GB,Warrington Hospital,True,f0a1203c-6ec6-4fb3-9515-e2f422ad4d4c
519,2020-04-23 13:27:42,GB,Royal London Hospital - Neonates,True,e25849c7-fa12-4599-9b3c-e5e42807ed5c
520,2020-04-23 13:27:51,GB,Basildon University Hospital,False,25575
521,2020-04-23 13:28:05,GB,Leicester Royal Infirmary,False,d3538541-3d58-4c3b-b2c9-31a664579343
522,2020-04-23 13:29:01,GB,HPB,True,6418
523,2020-04-23 13:29:42,GB,King's College Hospital,True,48f2596f-2071-44bc-ab2a-6dcbc05279ea
524,2020-04-23 13:29:45,GB,Royal Albert Edward Infirmary,False,5753
525,2020-04-23 13:29:45,GB,King's College Hospital,True,48f2596f-2071-44bc-ab2a-6dcbc05279ea
526,2020-04-23 13:31:15,GB,Glangwili General Hospital,True,112656fb-dec7-4a37-b7df-ac08bba51eb5
527,2020-04-23 13:32:21,GB,Queen's Hospital Romford,True,69333
528,2020-04-23 13:33:41,GB,University Hospital of Wales,True,3abe8e58-0b1a-4268-a26d-9b61c1a2d16e
529,2020-04-23 13:33:42,GB,Southampton General Hospital,True,d022e185-5b19-493d-a47c-4dd2989045eb
530,2020-04-23 13:34:12,GB,John Radcliffe Hospital,True,2221
531,2020-04-23 13:34:15,GB,Princess Alexandra Hospital,False,96b6c2c5-3f3e-4ebf-a464-d78e0b73dc5e
532,2020-04-23 13:34:30,GB,West Middlesex University Hospital,True,28491
533,2020-04-23 13:34:35,GB,St James's University Hospital,True,bd101f1b-ad19-4c26-8b95-6dcadd084915
534,2020-04-23 13:35:02,GB,Manchester Royal Infirmary,False,f5446e07-dcd4-4b11-afdc-25171a38a776
535,2020-04-23 13:35:30,GB,Bristol Royal Infirmary,True,6741
536,2020-04-23 13:36:07,GB,Queen Elizabeth University Hospital (Glasgow),False,d9f54145-38e8-4893-b4e6-e48654f67af2
537,2020-04-23 13:36:39,GB,Royal Free Hospital,True,71714
538,2020-04-23 13:37:14,GB,St Mary's Hospital (Paddington),True,28174
539,2020-04-23 13:37:16,GB,Aintree Hospital,True,3d8b5498-ebe2-470b-b404-64605a80c05e
540,2020-04-23 13:37:50,GB,St Mary's Hospital (Paddington),True,10197
541,2020-04-23 13:37:54,GB,Royal Hospital for Children,False,31945
542,2020-04-23 13:39:53,GB,North Middlesex Hospital,True,23699
543,2020-04-23 13:39:55,GB,Russells Hall Hospital,True,20968
544,2020-04-23 13:41:31,GB,Lewisham Hospital,True,69307
545,2020-04-23 13:42:00,GB,Royal Stoke Hospital,False,491cd6f8-46e6-41ca-99db-639b0eed2d61
546,2020-04-23 13:42:53,GB,Royal Lancaster Infirmary,False,43566
547,2020-04-23 13:45:35,GB,Great Ormond Street Hospital NHS Trust,True,29311
548,2020-04-23 13:47:34,GB,Hywel Dda Paediatrics,True,18235
549,2020-04-23 13:48:39,GB,Queen Elizabeth Hospital (Birmingham),True,6254aa81-b61d-436b-ba60-43df2aea7ee6
550,2020-04-23 13:48:42,GB,Basildon University Hospital,False,6211
551,2020-04-23 13:48:46,GB,Doncaster Royal Infirmary,False,39787
